date,Ticker,AssetClass,Units
12/2/2024,AAPL,Equity,120
12/2/2024,AMZN,Equity,120
12/2/2024,GOOGL,Equity,120
12/2/2024,MSFT,Equity,120
12/2/2024,META,Equity,120
12/2/2024,NVDA,Equity,120
12/2/2024,TSLA,Equity,120
12/2/2024,SCHR,Fixed Income,120
12/2/2024,VGLT,Fixed Income,120
12/2/2024,BCH,Alternative Asset,100
12/2/2024,AAPL,Equity,120
12/2/2024,AMZN,Equity,120
12/2/2024,GOOGL,Equity,120
12/2/2024,MSFT,Equity,120
12/2/2024,META,Equity,120
12/2/2024,NVDA,Equity,120
12/2/2024,TSLA,Equity,120
12/2/2024,SCHR,Fixed Income,120
12/2/2024,VGLT,Fixed Income,120
12/2/2024,BCH,Alternative Asset,100
12/3/2024,AAPL,Equity,120
12/3/2024,AMZN,Equity,120
12/3/2024,GOOGL,Equity,120
12/3/2024,MSFT,Equity,120
12/3/2024,META,Equity,120
12/3/2024,NVDA,Equity,120
12/3/2024,TSLA,Equity,120
12/3/2024,SCHR,Fixed Income,120
12/3/2024,VGLT,Fixed Income,120
12/3/2024,BCH,Alternative Asset,100
12/4/2024,AAPL,Equity,120
12/4/2024,AMZN,Equity,120
12/4/2024,GOOGL,Equity,120
12/4/2024,MSFT,Equity,120
12/4/2024,META,Equity,120
12/4/2024,NVDA,Equity,120
12/4/2024,TSLA,Equity,120
12/4/2024,SCHR,Fixed Income,120
12/4/2024,VGLT,Fixed Income,120
12/4/2024,BCH,Alternative Asset,100
12/5/2024,AAPL,Equity,120
12/5/2024,AMZN,Equity,120
12/5/2024,GOOGL,Equity,120
12/5/2024,MSFT,Equity,120
12/5/2024,META,Equity,120
12/5/2024,NVDA,Equity,120
12/5/2024,TSLA,Equity,120
12/5/2024,SCHR,Fixed Income,120
12/5/2024,VGLT,Fixed Income,120
12/5/2024,BCH,Alternative Asset,100
12/6/2024,AAPL,Equity,120
12/6/2024,AMZN,Equity,120
12/6/2024,GOOGL,Equity,120
12/6/2024,MSFT,Equity,120
12/6/2024,META,Equity,120
12/6/2024,NVDA,Equity,120
12/6/2024,TSLA,Equity,120
12/6/2024,SCHR,Fixed Income,120
12/6/2024,VGLT,Fixed Income,120
12/6/2024,BCH,Alternative Asset,100
12/9/2024,AAPL,Equity,120
12/9/2024,AMZN,Equity,120
12/9/2024,GOOGL,Equity,120
12/9/2024,MSFT,Equity,120
12/9/2024,META,Equity,120
12/9/2024,NVDA,Equity,120
12/9/2024,TSLA,Equity,120
12/9/2024,SCHR,Fixed Income,120
12/9/2024,VGLT,Fixed Income,120
12/9/2024,BCH,Alternative Asset,100
12/10/2024,AAPL,Equity,120
12/10/2024,AMZN,Equity,120
12/10/2024,GOOGL,Equity,120
12/10/2024,MSFT,Equity,120
12/10/2024,META,Equity,120
12/10/2024,NVDA,Equity,120
12/10/2024,TSLA,Equity,120
12/10/2024,SCHR,Fixed Income,120
12/10/2024,VGLT,Fixed Income,120
12/10/2024,BCH,Alternative Asset,100
12/11/2024,AAPL,Equity,120
12/11/2024,AMZN,Equity,120
12/11/2024,GOOGL,Equity,120
12/11/2024,MSFT,Equity,120
12/11/2024,META,Equity,120
12/11/2024,NVDA,Equity,120
12/11/2024,TSLA,Equity,120
12/11/2024,SCHR,Fixed Income,120
12/11/2024,VGLT,Fixed Income,120
12/11/2024,BCH,Alternative Asset,100
12/12/2024,AAPL,Equity,120
12/12/2024,AMZN,Equity,120
12/12/2024,GOOGL,Equity,120
12/12/2024,MSFT,Equity,120
12/12/2024,META,Equity,120
12/12/2024,NVDA,Equity,120
12/12/2024,TSLA,Equity,120
12/12/2024,SCHR,Fixed Income,120
12/12/2024,VGLT,Fixed Income,120
12/12/2024,BCH,Alternative Asset,100
12/13/2024,AAPL,Equity,120
12/13/2024,AMZN,Equity,120
12/13/2024,GOOGL,Equity,120
12/13/2024,MSFT,Equity,120
12/13/2024,META,Equity,120
12/13/2024,NVDA,Equity,120
12/13/2024,TSLA,Equity,120
12/13/2024,SCHR,Fixed Income,120
12/13/2024,VGLT,Fixed Income,120
12/13/2024,BCH,Alternative Asset,100
12/16/2024,AAPL,Equity,120
12/16/2024,AMZN,Equity,120
12/16/2024,GOOGL,Equity,120
12/16/2024,MSFT,Equity,120
12/16/2024,META,Equity,120
12/16/2024,NVDA,Equity,120
12/16/2024,TSLA,Equity,120
12/16/2024,SCHR,Fixed Income,120
12/16/2024,VGLT,Fixed Income,120
12/16/2024,BCH,Alternative Asset,100
12/17/2024,AAPL,Equity,120
12/17/2024,AMZN,Equity,120
12/17/2024,GOOGL,Equity,120
12/17/2024,MSFT,Equity,120
12/17/2024,META,Equity,120
12/17/2024,NVDA,Equity,120
12/17/2024,TSLA,Equity,120
12/17/2024,SCHR,Fixed Income,120
12/17/2024,VGLT,Fixed Income,120
12/17/2024,BCH,Alternative Asset,100
12/18/2024,AAPL,Equity,120
12/18/2024,AMZN,Equity,120
12/18/2024,GOOGL,Equity,120
12/18/2024,MSFT,Equity,120
12/18/2024,META,Equity,120
12/18/2024,NVDA,Equity,120
12/18/2024,TSLA,Equity,120
12/18/2024,SCHR,Fixed Income,120
12/18/2024,VGLT,Fixed Income,120
12/18/2024,BCH,Alternative Asset,100
12/19/2024,AAPL,Equity,120
12/19/2024,AMZN,Equity,120
12/19/2024,GOOGL,Equity,120
12/19/2024,MSFT,Equity,120
12/19/2024,META,Equity,120
12/19/2024,NVDA,Equity,120
12/19/2024,TSLA,Equity,120
12/19/2024,SCHR,Fixed Income,120
12/19/2024,VGLT,Fixed Income,120
12/19/2024,BCH,Alternative Asset,100
12/20/2024,AAPL,Equity,120
12/20/2024,AMZN,Equity,120
12/20/2024,GOOGL,Equity,120
12/20/2024,MSFT,Equity,120
12/20/2024,META,Equity,120
12/20/2024,NVDA,Equity,120
12/20/2024,TSLA,Equity,120
12/20/2024,SCHR,Fixed Income,120
12/20/2024,VGLT,Fixed Income,120
12/20/2024,BCH,Alternative Asset,100
12/23/2024,AAPL,Equity,120
12/23/2024,AMZN,Equity,120
12/23/2024,GOOGL,Equity,120
12/23/2024,MSFT,Equity,120
12/23/2024,META,Equity,120
12/23/2024,NVDA,Equity,120
12/23/2024,TSLA,Equity,120
12/23/2024,SCHR,Fixed Income,120
12/23/2024,VGLT,Fixed Income,120
12/23/2024,BCH,Alternative Asset,100
12/24/2024,AAPL,Equity,120
12/24/2024,AMZN,Equity,120
12/24/2024,GOOGL,Equity,120
12/24/2024,MSFT,Equity,120
12/24/2024,META,Equity,120
12/24/2024,NVDA,Equity,120
12/24/2024,TSLA,Equity,120
12/24/2024,SCHR,Fixed Income,120
12/24/2024,VGLT,Fixed Income,120
12/24/2024,BCH,Alternative Asset,100
12/26/2024,AAPL,Equity,120
12/26/2024,AMZN,Equity,120
12/26/2024,GOOGL,Equity,120
12/26/2024,MSFT,Equity,120
12/26/2024,META,Equity,120
12/26/2024,NVDA,Equity,120
12/26/2024,TSLA,Equity,120
12/26/2024,SCHR,Fixed Income,120
12/26/2024,VGLT,Fixed Income,120
12/26/2024,BCH,Alternative Asset,100
12/27/2024,AAPL,Equity,120
12/27/2024,AMZN,Equity,120
12/27/2024,GOOGL,Equity,120
12/27/2024,MSFT,Equity,120
12/27/2024,META,Equity,120
12/27/2024,NVDA,Equity,120
12/27/2024,TSLA,Equity,120
12/27/2024,SCHR,Fixed Income,120
12/27/2024,VGLT,Fixed Income,120
12/27/2024,BCH,Alternative Asset,100
12/30/2024,AAPL,Equity,120
12/30/2024,AMZN,Equity,120
12/30/2024,GOOGL,Equity,120
12/30/2024,MSFT,Equity,120
12/30/2024,META,Equity,120
12/30/2024,NVDA,Equity,120
12/30/2024,TSLA,Equity,120
12/30/2024,SCHR,Fixed Income,120
12/30/2024,VGLT,Fixed Income,120
12/30/2024,BCH,Alternative Asset,100
12/31/2024,AAPL,Equity,120
12/31/2024,AMZN,Equity,120
12/31/2024,GOOGL,Equity,120
12/31/2024,MSFT,Equity,120
12/31/2024,META,Equity,120
12/31/2024,NVDA,Equity,120
12/31/2024,TSLA,Equity,120
12/31/2024,SCHR,Fixed Income,120
12/31/2024,VGLT,Fixed Income,120
12/31/2024,BCH,Alternative Asset,100
1/2/2025,AAPL,Equity,120
1/2/2025,AMZN,Equity,120
1/2/2025,GOOGL,Equity,120
1/2/2025,MSFT,Equity,120
1/2/2025,META,Equity,120
1/2/2025,NVDA,Equity,120
1/2/2025,TSLA,Equity,120
1/2/2025,SCHR,Fixed Income,120
1/2/2025,VGLT,Fixed Income,120
1/2/2025,BCH,Alternative Asset,100
1/3/2025,AAPL,Equity,120
1/3/2025,AMZN,Equity,120
1/3/2025,GOOGL,Equity,120
1/3/2025,MSFT,Equity,120
1/3/2025,META,Equity,120
1/3/2025,NVDA,Equity,120
1/3/2025,TSLA,Equity,120
1/3/2025,SCHR,Fixed Income,120
1/3/2025,VGLT,Fixed Income,120
1/3/2025,BCH,Alternative Asset,100
1/6/2025,AAPL,Equity,120
1/6/2025,AMZN,Equity,120
1/6/2025,GOOGL,Equity,120
1/6/2025,MSFT,Equity,120
1/6/2025,META,Equity,120
1/6/2025,NVDA,Equity,120
1/6/2025,TSLA,Equity,120
1/6/2025,SCHR,Fixed Income,120
1/6/2025,VGLT,Fixed Income,120
1/6/2025,BCH,Alternative Asset,100
1/7/2025,AAPL,Equity,120
1/7/2025,AMZN,Equity,120
1/7/2025,GOOGL,Equity,120
1/7/2025,MSFT,Equity,120
1/7/2025,META,Equity,120
1/7/2025,NVDA,Equity,120
1/7/2025,TSLA,Equity,120
1/7/2025,SCHR,Fixed Income,120
1/7/2025,VGLT,Fixed Income,120
1/7/2025,BCH,Alternative Asset,100
1/8/2025,AAPL,Equity,120
1/8/2025,AMZN,Equity,120
1/8/2025,GOOGL,Equity,120
1/8/2025,MSFT,Equity,120
1/8/2025,META,Equity,120
1/8/2025,NVDA,Equity,120
1/8/2025,TSLA,Equity,120
1/8/2025,SCHR,Fixed Income,120
1/8/2025,VGLT,Fixed Income,120
1/8/2025,BCH,Alternative Asset,100
1/10/2025,AAPL,Equity,120
1/10/2025,AMZN,Equity,120
1/10/2025,GOOGL,Equity,120
1/10/2025,MSFT,Equity,120
1/10/2025,META,Equity,120
1/10/2025,NVDA,Equity,120
1/10/2025,TSLA,Equity,120
1/10/2025,SCHR,Fixed Income,120
1/10/2025,VGLT,Fixed Income,120
1/10/2025,BCH,Alternative Asset,100
1/13/2025,AAPL,Equity,120
1/13/2025,AMZN,Equity,120
1/13/2025,GOOGL,Equity,120
1/13/2025,MSFT,Equity,120
1/13/2025,META,Equity,120
1/13/2025,NVDA,Equity,120
1/13/2025,TSLA,Equity,120
1/13/2025,SCHR,Fixed Income,120
1/13/2025,VGLT,Fixed Income,120
1/13/2025,BCH,Alternative Asset,100
1/14/2025,AAPL,Equity,120
1/14/2025,AMZN,Equity,120
1/14/2025,GOOGL,Equity,120
1/14/2025,MSFT,Equity,120
1/14/2025,META,Equity,120
1/14/2025,NVDA,Equity,120
1/14/2025,TSLA,Equity,120
1/14/2025,SCHR,Fixed Income,120
1/14/2025,VGLT,Fixed Income,120
1/14/2025,BCH,Alternative Asset,100
1/15/2025,AAPL,Equity,120
1/15/2025,AMZN,Equity,120
1/15/2025,GOOGL,Equity,120
1/15/2025,MSFT,Equity,120
1/15/2025,META,Equity,120
1/15/2025,NVDA,Equity,120
1/15/2025,TSLA,Equity,120
1/15/2025,SCHR,Fixed Income,120
1/15/2025,VGLT,Fixed Income,120
1/15/2025,BCH,Alternative Asset,100
1/16/2025,AAPL,Equity,120
1/16/2025,AMZN,Equity,120
1/16/2025,GOOGL,Equity,120
1/16/2025,MSFT,Equity,120
1/16/2025,META,Equity,120
1/16/2025,NVDA,Equity,120
1/16/2025,TSLA,Equity,120
1/16/2025,SCHR,Fixed Income,120
1/16/2025,VGLT,Fixed Income,120
1/16/2025,BCH,Alternative Asset,100
1/17/2025,AAPL,Equity,120
1/17/2025,AMZN,Equity,120
1/17/2025,GOOGL,Equity,120
1/17/2025,MSFT,Equity,120
1/17/2025,META,Equity,120
1/17/2025,NVDA,Equity,120
1/17/2025,TSLA,Equity,120
1/17/2025,SCHR,Fixed Income,120
1/17/2025,VGLT,Fixed Income,120
1/17/2025,BCH,Alternative Asset,100
1/21/2025,AAPL,Equity,120
1/21/2025,AMZN,Equity,120
1/21/2025,GOOGL,Equity,120
1/21/2025,MSFT,Equity,120
1/21/2025,META,Equity,120
1/21/2025,NVDA,Equity,120
1/21/2025,TSLA,Equity,120
1/21/2025,SCHR,Fixed Income,120
1/21/2025,VGLT,Fixed Income,120
1/21/2025,BCH,Alternative Asset,100
1/22/2025,AAPL,Equity,120
1/22/2025,AMZN,Equity,120
1/22/2025,GOOGL,Equity,120
1/22/2025,MSFT,Equity,120
1/22/2025,META,Equity,120
1/22/2025,NVDA,Equity,120
1/22/2025,TSLA,Equity,120
1/22/2025,SCHR,Fixed Income,120
1/22/2025,VGLT,Fixed Income,120
1/22/2025,BCH,Alternative Asset,100
1/23/2025,AAPL,Equity,120
1/23/2025,AMZN,Equity,120
1/23/2025,GOOGL,Equity,120
1/23/2025,MSFT,Equity,120
1/23/2025,META,Equity,120
1/23/2025,NVDA,Equity,120
1/23/2025,TSLA,Equity,120
1/23/2025,SCHR,Fixed Income,120
1/23/2025,VGLT,Fixed Income,120
1/23/2025,BCH,Alternative Asset,100
1/24/2025,AAPL,Equity,120
1/24/2025,AMZN,Equity,120
1/24/2025,GOOGL,Equity,120
1/24/2025,MSFT,Equity,120
1/24/2025,META,Equity,120
1/24/2025,NVDA,Equity,120
1/24/2025,TSLA,Equity,120
1/24/2025,SCHR,Fixed Income,120
1/24/2025,VGLT,Fixed Income,120
1/24/2025,BCH,Alternative Asset,100
1/27/2025,AAPL,Equity,120
1/27/2025,AMZN,Equity,120
1/27/2025,GOOGL,Equity,120
1/27/2025,MSFT,Equity,120
1/27/2025,META,Equity,120
1/27/2025,NVDA,Equity,120
1/27/2025,TSLA,Equity,120
1/27/2025,SCHR,Fixed Income,120
1/27/2025,VGLT,Fixed Income,120
1/27/2025,BCH,Alternative Asset,100
1/28/2025,AAPL,Equity,120
1/28/2025,AMZN,Equity,120
1/28/2025,GOOGL,Equity,120
1/28/2025,MSFT,Equity,120
1/28/2025,META,Equity,120
1/28/2025,NVDA,Equity,120
1/28/2025,TSLA,Equity,120
1/28/2025,SCHR,Fixed Income,120
1/28/2025,VGLT,Fixed Income,120
1/28/2025,BCH,Alternative Asset,100
1/29/2025,AAPL,Equity,120
1/29/2025,AMZN,Equity,120
1/29/2025,GOOGL,Equity,120
1/29/2025,MSFT,Equity,120
1/29/2025,META,Equity,120
1/29/2025,NVDA,Equity,120
1/29/2025,TSLA,Equity,120
1/29/2025,SCHR,Fixed Income,120
1/29/2025,VGLT,Fixed Income,120
1/29/2025,BCH,Alternative Asset,100
1/30/2025,AAPL,Equity,120
1/30/2025,AMZN,Equity,120
1/30/2025,GOOGL,Equity,120
1/30/2025,MSFT,Equity,120
1/30/2025,META,Equity,120
1/30/2025,NVDA,Equity,120
1/30/2025,TSLA,Equity,120
1/30/2025,SCHR,Fixed Income,120
1/30/2025,VGLT,Fixed Income,120
1/30/2025,BCH,Alternative Asset,100
1/31/2025,AAPL,Equity,120
1/31/2025,AMZN,Equity,120
1/31/2025,GOOGL,Equity,120
1/31/2025,MSFT,Equity,120
1/31/2025,META,Equity,120
1/31/2025,NVDA,Equity,120
1/31/2025,TSLA,Equity,120
1/31/2025,SCHR,Fixed Income,120
1/31/2025,VGLT,Fixed Income,120
1/31/2025,BCH,Alternative Asset,100
2/3/2025,AAPL,Equity,120
2/3/2025,AMZN,Equity,120
2/3/2025,GOOGL,Equity,120
2/3/2025,MSFT,Equity,120
2/3/2025,META,Equity,120
2/3/2025,NVDA,Equity,120
2/3/2025,TSLA,Equity,120
2/3/2025,SCHR,Fixed Income,120
2/3/2025,VGLT,Fixed Income,120
2/3/2025,BCH,Alternative Asset,100
2/4/2025,AAPL,Equity,120
2/4/2025,AMZN,Equity,120
2/4/2025,GOOGL,Equity,120
2/4/2025,MSFT,Equity,120
2/4/2025,META,Equity,120
2/4/2025,NVDA,Equity,120
2/4/2025,TSLA,Equity,120
2/4/2025,SCHR,Fixed Income,120
2/4/2025,VGLT,Fixed Income,120
2/4/2025,BCH,Alternative Asset,100
2/5/2025,AAPL,Equity,120
2/5/2025,AMZN,Equity,120
2/5/2025,GOOGL,Equity,120
2/5/2025,MSFT,Equity,120
2/5/2025,META,Equity,120
2/5/2025,NVDA,Equity,120
2/5/2025,TSLA,Equity,120
2/5/2025,SCHR,Fixed Income,120
2/5/2025,VGLT,Fixed Income,120
2/5/2025,BCH,Alternative Asset,100
2/6/2025,AAPL,Equity,120
2/6/2025,AMZN,Equity,120
2/6/2025,GOOGL,Equity,120
2/6/2025,MSFT,Equity,120
2/6/2025,META,Equity,120
2/6/2025,NVDA,Equity,120
2/6/2025,TSLA,Equity,120
2/6/2025,SCHR,Fixed Income,120
2/6/2025,VGLT,Fixed Income,120
2/6/2025,BCH,Alternative Asset,100
2/7/2025,AAPL,Equity,120
2/7/2025,AMZN,Equity,120
2/7/2025,GOOGL,Equity,120
2/7/2025,MSFT,Equity,120
2/7/2025,META,Equity,120
2/7/2025,NVDA,Equity,120
2/7/2025,TSLA,Equity,120
2/7/2025,SCHR,Fixed Income,120
2/7/2025,VGLT,Fixed Income,120
2/7/2025,BCH,Alternative Asset,100
2/10/2025,AAPL,Equity,120
2/10/2025,AMZN,Equity,120
2/10/2025,GOOGL,Equity,120
2/10/2025,MSFT,Equity,120
2/10/2025,META,Equity,120
2/10/2025,NVDA,Equity,120
2/10/2025,TSLA,Equity,120
2/10/2025,SCHR,Fixed Income,120
2/10/2025,VGLT,Fixed Income,120
2/10/2025,BCH,Alternative Asset,100
2/11/2025,AAPL,Equity,120
2/11/2025,AMZN,Equity,120
2/11/2025,GOOGL,Equity,120
2/11/2025,MSFT,Equity,120
2/11/2025,META,Equity,120
2/11/2025,NVDA,Equity,120
2/11/2025,TSLA,Equity,120
2/11/2025,SCHR,Fixed Income,120
2/11/2025,VGLT,Fixed Income,120
2/11/2025,BCH,Alternative Asset,100
2/12/2025,AAPL,Equity,120
2/12/2025,AMZN,Equity,120
2/12/2025,GOOGL,Equity,120
2/12/2025,MSFT,Equity,120
2/12/2025,META,Equity,120
2/12/2025,NVDA,Equity,120
2/12/2025,TSLA,Equity,120
2/12/2025,SCHR,Fixed Income,120
2/12/2025,VGLT,Fixed Income,120
2/12/2025,BCH,Alternative Asset,100
2/13/2025,AAPL,Equity,120
2/13/2025,AMZN,Equity,120
2/13/2025,GOOGL,Equity,120
2/13/2025,MSFT,Equity,120
2/13/2025,META,Equity,120
2/13/2025,NVDA,Equity,120
2/13/2025,TSLA,Equity,120
2/13/2025,SCHR,Fixed Income,120
2/13/2025,VGLT,Fixed Income,120
2/13/2025,BCH,Alternative Asset,100
2/14/2025,AAPL,Equity,120
2/14/2025,AMZN,Equity,120
2/14/2025,GOOGL,Equity,120
2/14/2025,MSFT,Equity,120
2/14/2025,META,Equity,120
2/14/2025,NVDA,Equity,120
2/14/2025,TSLA,Equity,120
2/14/2025,SCHR,Fixed Income,120
2/14/2025,VGLT,Fixed Income,120
2/14/2025,BCH,Alternative Asset,100
2/18/2025,AAPL,Equity,120
2/18/2025,AMZN,Equity,120
2/18/2025,GOOGL,Equity,120
2/18/2025,MSFT,Equity,120
2/18/2025,META,Equity,120
2/18/2025,NVDA,Equity,120
2/18/2025,TSLA,Equity,120
2/18/2025,SCHR,Fixed Income,120
2/18/2025,VGLT,Fixed Income,120
2/18/2025,BCH,Alternative Asset,100
2/19/2025,AAPL,Equity,120
2/19/2025,AMZN,Equity,120
2/19/2025,GOOGL,Equity,120
2/19/2025,MSFT,Equity,120
2/19/2025,META,Equity,120
2/19/2025,NVDA,Equity,120
2/19/2025,TSLA,Equity,120
2/19/2025,SCHR,Fixed Income,120
2/19/2025,VGLT,Fixed Income,120
2/19/2025,BCH,Alternative Asset,100
2/20/2025,AAPL,Equity,120
2/20/2025,AMZN,Equity,120
2/20/2025,GOOGL,Equity,120
2/20/2025,MSFT,Equity,120
2/20/2025,META,Equity,120
2/20/2025,NVDA,Equity,120
2/20/2025,TSLA,Equity,120
2/20/2025,SCHR,Fixed Income,120
2/20/2025,VGLT,Fixed Income,120
2/20/2025,BCH,Alternative Asset,100
2/21/2025,AAPL,Equity,120
2/21/2025,AMZN,Equity,120
2/21/2025,GOOGL,Equity,120
2/21/2025,MSFT,Equity,120
2/21/2025,META,Equity,120
2/21/2025,NVDA,Equity,120
2/21/2025,TSLA,Equity,120
2/21/2025,SCHR,Fixed Income,120
2/21/2025,VGLT,Fixed Income,120
2/21/2025,BCH,Alternative Asset,100
